,Company,Open,High,Low,Close,Volume,Body_Ratio,Clasificación,Daily_Return
2023-07-26,Apple Inc.,193.40881890786576,195.3761634266119,193.0593000533859,194.23770141601562,47471900.0,0.357760633504998,Fuerte Volatilidad,0.004544992537860004
2023-07-27,Apple Inc.,195.7556538787222,196.93405522952818,192.29033226300314,192.9594268798828,47460200.0,0.6021519843014745,Fuerte Volatilidad,-0.006580980555340399
2023-07-28,Apple Inc.,194.40747861366464,196.36484218736788,193.87819455695032,195.56591796875,48291400.0,0.4658638968042428,Fuerte Volatilidad,0.013507974868155692
2023-07-29,Apple Inc.,194.8701858749316,196.31823760619378,194.25102176852192,195.77230326334634,45135633.333333336,0.436392452096699,Fuerte Volatilidad,0.0010553234261878597
2023-07-30,Apple Inc.,195.33289313619855,196.27163302501967,194.6238489800935,195.97868855794272,41979866.666666664,0.3919175111160296,Fuerte Volatilidad,0.0010542108927367178
2023-07-31,Apple Inc.,195.7956003974655,196.22502844384556,194.9966761916651,196.18507385253906,38824100.0,0.31706984245129943,Fuerte Volatilidad,0.00105310070250475
2023-08-01,Apple Inc.,195.97536194162956,196.4646913894564,195.01664986483507,195.34620666503906,35175100.0,0.43448704052532483,Fuerte Volatilidad,-0.0042758970956706666
2023-08-02,Apple Inc.,194.77697126423078,194.9167818571001,191.5912859525503,192.32029724121094,50389300.0,0.7387391515529249,Fuerte Dirección Bajista,-0.015489983017774489
2023-08-03,Apple Inc.,191.31167066124877,192.1105796518531,190.4328524857293,190.91220092773438,61235200.0,0.23810172570390384,Indecisión,-0.007321620929643724
2023-08-04,Apple Inc.,185.26982153434236,187.1273138435141,181.67467021394165,181.7445831298828,115799700.0,0.646519127958482,Fuerte Volatilidad,-0.04802007285706045
2023-08-05,Apple Inc.,184.14134296427747,185.71255497307487,180.15339124687162,180.69932556152344,109725166.66666667,0.6191610055537672,Fuerte Volatilidad,-0.005751244688334878
2023-08-06,Apple Inc.,183.0128643942126,184.2977961026357,178.6321122798016,179.65406799316406,103650633.33333333,0.5928315991640367,Fuerte Volatilidad,-0.0057845128370636045
2023-08-07,Apple Inc.,181.88438582414773,182.88303723219647,177.11083331273156,178.6088104248047,97576100.0,0.5674739570958691,Fuerte Volatilidad,-0.0058181681051561185
2023-08-08,Apple Inc.,179.44767337070667,180.02689301408918,177.34051829700232,179.55752563476562,67823000.0,0.04089238309169428,Indecisión,0.00531169323453029
2023-08-09,Apple Inc.,180.6260856437818,180.68600229358296,176.77129037838316,177.94970703125,60378500.0,0.6836719203117164,Fuerte Volatilidad,-0.008954337045087524
2023-08-10,Apple Inc.,179.23795389693723,180.50624547624963,177.36049957568258,177.72999572753906,54686900.0,0.47936426433118506,Fuerte Volatilidad,-0.0012346820198605446
2023-08-11,Apple Inc.,177.32000732421875,178.6199951171875,176.5500030517578,177.7899932861328,51988100.0,0.2270472287131705,Indecisión,0.0003375769990212607
2023-08-12,Apple Inc.,177.53667195638022,178.9766642252604,176.80333455403647,178.34666442871094,49217266.666666664,0.37269655085257347,Fuerte Volatilidad,0.0031310600348706252
2023-08-13,Apple Inc.,177.75333658854166,179.33333333333334,177.0566660563151,178.90333557128906,46446433.333333336,0.5051238687163631,Fuerte Volatilidad,0.0031212870975820817
2023-08-14,Apple Inc.,177.97000122070312,179.69000244140625,177.30999755859375,179.4600067138672,43675600.0,0.6260514438118685,Fuerte Volatilidad,0.003111574978747589
2023-08-15,Apple Inc.,178.8800048828125,179.47999572753906,177.0500030517578,177.4499969482422,43622600.0,0.5884824052445181,Fuerte Volatilidad,-0.01120032146677552
2023-08-16,Apple Inc.,177.1300048828125,178.5399932861328,176.5,176.57000732421875,46964900.0,0.27450951059516954,Indecisión,-0.004959085033290345
2023-08-17,Apple Inc.,177.13999938964844,177.50999450683594,173.47999572753906,174.0,66062900.0,0.7791564121010185,Fuerte Dirección Bajista,-0.014555174817995509
2023-08-18,Apple Inc.,172.3000030517578,175.10000610351562,171.9600067138672,174.49000549316406,61114200.0,0.6974531423878552,Fuerte Volatilidad,0.0028161235239314575
2022-08-22,Microsoft Corporation,279.38096322808633,279.7573321136695,274.56747962971673,275.0924072265625,25061100.0,0.8263348553324392,Fuerte Dirección Bajista,0.0
2022-08-23,Microsoft Corporation,273.7949523925781,276.19178027503165,272.7648949206856,273.7949523925781,17527400.0,0.0,Indecisión,-0.004716432732786435
2022-08-24,Microsoft Corporation,272.7748151764105,274.57740823723685,272.47766751248844,273.15118408203125,18137000.0,0.17924541881989653,Indecisión,-0.0023512789586559446
2022-08-25,Microsoft Corporation,274.6763788905243,276.3502106916182,271.8932685474074,276.1818542480469,16583400.0,0.3377821180555525,Fuerte Volatilidad,0.011095211526176207
2022-08-26,Microsoft Corporation,276.4096446805266,277.657598200548,265.4158778205119,265.5248107910156,27549300.0,0.8891588397380842,Fuerte Dirección Bajista,-0.038587051586161936
2022-08-27,Microsoft Corporation,272.04185062012004,273.3855386270308,264.0523849410051,264.5806070963542,25145700.0,0.7994343364277127,Fuerte Dirección Bajista,-0.0035559904622418648
2022-08-28,Microsoft Corporation,267.67405655971356,269.1134790535137,262.68889206149817,263.6364034016927,22742100.0,0.6284689059450624,Fuerte Volatilidad,-0.0035686806566198603
2022-08-29,Microsoft Corporation,263.306262499307,264.8414194799965,261.3253991819913,262.69219970703125,20338500.0,0.17464711242542175,Indecisión,-0.0035814617498889367
2022-08-30,Microsoft Corporation,264.11837441235724,264.49471298291525,258.16587158275274,260.4537658691406,22767100.0,0.5790330822830418,Fuerte Volatilidad,-0.008521127922287208
2022-08-31,Microsoft Corporation,262.85067561469884,264.5541890718754,258.829495223831,258.9681701660156,24791800.0,0.6782031584116076,Fuerte Volatilidad,-0.005703874920631402
2022-09-01,Microsoft Corporation,256.3930270701306,258.3937182747003,252.9661421489844,257.90838623046875,23263400.0,0.27919629780195687,Indecisión,-0.004092332794673137
2022-09-02,Microsoft Corporation,259.19597329622144,262.2068637312327,252.0351416296903,253.60992431640625,22855400.0,0.5491743604525066,Fuerte Volatilidad,-0.016666623280025328
2022-09-03,Microsoft Corporation,257.8341295150087,260.4958918870583,251.4086936508254,252.91414642333984,22473600.0,0.5414191441374857,Fuerte Volatilidad,-0.0027434963160130055
2022-09-04,Microsoft Corporation,256.47228573379596,258.7849200428838,250.78224567196054,252.21836853027344,22091800.0,0.5315619512120349,Fuerte Volatilidad,-0.002751043794528507
2022-09-05,Microsoft Corporation,255.11044195258322,257.07394819870933,250.15579769309565,251.52259063720703,21710000.0,0.5186142325849733,Fuerte Volatilidad,-0.0027586329144893007
2022-09-06,Microsoft Corporation,253.74859817137047,255.3629763545349,249.52934971423076,250.82681274414062,21328200.0,0.5008523183577476,Fuerte Volatilidad,-0.002766264021469067
2022-09-07,Microsoft Corporation,252.2629510563439,256.35342370208934,250.79711637140807,255.62051391601562,24126700.0,0.604279543921493,Fuerte Volatilidad,0.019111597836890315
2022-09-08,Microsoft Corporation,255.04607127656712,257.93811485230185,252.352080788456,256.04638671875,20319900.0,0.1790743541392203,Indecisión,0.001666035312307912
2022-09-09,Microsoft Corporation,258.0074642633564,262.6922172020141,257.799482064348,261.9295654296875,22084700.0,0.8016173072883787,Fuerte Dirección Alcista,0.022977003449768496
2022-09-10,Microsoft Corporation,259.7506200310982,263.42513339363336,259.40727762925064,262.65257771809894,20972366.666666668,0.7222652721199846,Fuerte Dirección Alcista,0.002760330958536006
2022-09-11,Microsoft Corporation,261.4937757988401,264.1580495852526,261.0150731941532,263.37559000651044,19860033.333333332,0.5987363484496582,Fuerte Volatilidad,0.002752732505779898
2022-09-12,Microsoft Corporation,263.2369315665819,264.8909657768719,262.62286875905585,264.0986022949219,18747700.0,0.3799091139274382,Fuerte Volatilidad,0.002745175771200259
2022-09-13,Microsoft Corporation,256.3633359737172,257.90840699786406,249.18270619429478,249.57888793945312,33353300.0,0.7775247154347612,Fuerte Dirección Bajista,-0.05497838394182197
2022-09-14,Microsoft Corporation,251.10413418172408,251.79743331186455,247.46925185182766,249.80667114257812,23913000.0,0.29977094332243986,Indecisión,0.0009126701581436691
2022-09-15,Microsoft Corporation,247.38011402981473,248.99450732028558,241.68513212109934,243.03211975097656,31530900.0,0.5948517021430562,Fuerte Volatilidad,-0.027119177244609882
2022-09-16,Microsoft Corporation,241.9228210788647,242.9528784226455,239.74387454626438,242.3982391357422,39791800.0,0.14815128781135253,Indecisión,-0.0026082174483104126
2022-09-17,Microsoft Corporation,241.33186093799085,242.90004931440782,239.34439848790552,242.32560221354166,35470166.666666664,0.2794822450348276,Indecisión,-0.00029965944661769495
2022-09-18,Microsoft Corporation,240.74090079711698,242.84722020617014,238.94492242954664,242.25296529134116,31148533.333333336,0.3874805514028469,Fuerte Volatilidad,-0.0002997492693177506
2022-09-19,Microsoft Corporation,240.14994065624313,242.79439109793245,238.54544637118778,242.18032836914062,26826900.0,0.4778569370689546,Fuerte Volatilidad,-0.0002998391458828298
2022-09-20,Microsoft Corporation,239.75380370950484,241.18001263204602,237.34704687168977,240.13015747070312,26660300.0,0.09818865722487151,Indecisión,-0.008465472452876321
2022-09-21,Microsoft Corporation,241.9327387860554,245.2903014113293,236.61411064978853,236.66363525390625,28625600.0,0.6073060951478484,Fuerte Volatilidad,-0.014436013590753638
2022-09-22,Microsoft Corporation,235.59396662570427,241.5266575207835,235.29684922739608,238.67420959472656,31061200.0,0.49443623687293864,Fuerte Volatilidad,0.008495493355636485
2022-09-23,Microsoft Corporation,237.248003433539,238.82280132667339,232.9495334705567,235.6435089111328,34176000.0,0.2731859948691413,Indecisión,-0.012698065236038447
2022-09-24,Microsoft Corporation,236.42594467469092,238.92844101770154,233.5107734273284,235.48833719889322,32015400.0,0.17306478482802687,Indecisión,-0.0006585019589829821
2022-09-25,Microsoft Corporation,235.60388591584285,239.0340807087297,234.07201338410007,235.33316548665366,29854800.0,0.05455799195739522,Indecisión,-0.0006589358695437975
2022-09-26,Microsoft Corporation,234.78182715699478,239.13972039975786,234.63325334087176,235.17799377441406,27694200.0,0.08791068751697619,Indecisión,-0.000659370352320332
2022-09-27,Microsoft Corporation,237.683782338749,239.48637518984512,232.25622114652168,234.14794921875,27018700.0,0.4890398045203638,Fuerte Volatilidad,-0.004379850933893481
2022-09-28,Microsoft Corporation,234.5441331592686,240.01132048441295,232.48403336844916,238.7633819580078,29029700.0,0.5605271505840503,Fuerte Volatilidad,0.01971160864170507
2022-09-29,Microsoft Corporation,236.6042078851575,237.65406297893313,232.16707848186948,235.22750854492188,27484200.0,0.250902720970393,Indecisión,-0.014809110945278037
2022-09-30,Microsoft Corporation,236.00995000925283,238.23842121023685,230.50315248175616,230.67152404785156,35694800.0,0.6901409826585053,Fuerte Volatilidad,-0.01936841709225623
2022-10-01,Microsoft Corporation,235.05913532332744,238.59167375091957,231.1403290723337,233.25985209147134,33423333.333333332,0.241470943764954,Indecisión,0.011220839045060771
2022-10-02,Microsoft Corporation,234.10832063740202,238.9449262916023,231.77750566291127,235.84818013509116,31151866.666666668,0.24274555489662786,Indecisión,0.011096328924211196
2022-10-03,Microsoft Corporation,233.15750595147662,239.298178832285,232.41468225348882,238.43650817871094,28880400.0,0.7669070750315576,Fuerte Dirección Alcista,0.010974551688875511
2022-10-04,Microsoft Corporation,242.7448673752243,247.96444592718504,242.63591929912994,246.4986114501953,34888400.0,0.7044619154584447,Fuerte Dirección Alcista,0.033812369309828005
2022-10-05,Microsoft Corporation,243.6362747841955,248.1823522022386,241.76435966424913,246.8155517578125,20347100.0,0.4953693783216745,Fuerte Volatilidad,0.0012857691398444615
2022-10-06,Microsoft Corporation,245.55772618651358,247.94467023060363,243.72543659381802,244.4286346435547,20239900.0,0.2676058355988736,Indecisión,-0.009670853790444967
2022-10-07,Microsoft Corporation,238.59498165385443,239.01097625171116,230.93894912780516,231.99871826171875,37769600.0,0.8171755732336783,Fuerte Dirección Bajista,-0.05085294691418718
2022-10-08,Microsoft Corporation,236.00335471630729,236.77919990236825,228.81282125541568,230.3512980143229,35094266.666666664,0.7094888345718415,Fuerte Dirección Bajista,-0.007100988573296219
2022-10-09,Microsoft Corporation,233.41172777876014,234.54742355302534,226.6866933830262,228.7038777669271,32418933.333333332,0.5989074691560831,Fuerte Volatilidad,-0.007151773233304626
2022-10-10,Microsoft Corporation,230.820100841213,232.31564720368243,224.56056551063674,227.05645751953125,29743600.0,0.4853131753669025,Fuerte Volatilidad,-0.007203289526532375
2022-10-11,Microsoft Corporation,225.44204985347574,226.86827386344243,221.96564016377278,223.25320434570312,30474000.0,0.44646319546983515,Fuerte Volatilidad,-0.016750253286678563
2022-10-12,Microsoft Corporation,223.24327819513474,225.679746598226,221.81706937565235,223.58993530273438,21903900.0,0.08974529519934052,Indecisión,0.0015082917085922354
2022-10-13,Microsoft Corporation,217.74640723074594,233.84092176004546,217.033295224117,231.99871826171875,42551800.0,0.8479669036259623,Fuerte Dirección Alcista,0.03760805667571354
2022-10-14,Microsoft Corporation,233.28627102161605,234.97001696614348,226.1551659553864,226.37306213378906,30198600.0,0.7842683761064757,Fuerte Dirección Bajista,-0.024248651760150453
2022-10-15,Microsoft Corporation,233.37871500724958,235.53786391361257,228.40014449901463,229.3344523111979,29513166.666666668,0.5666043257150764,Fuerte Volatilidad,0.013081901837147969
2022-10-16,Microsoft Corporation,233.4711589928831,236.10571086108166,230.64512304264284,232.29584248860678,28827733.333333332,0.21523626088524872,Indecisión,0.01291297555846671
2022-10-17,Microsoft Corporation,233.56360297851663,236.67355780855075,232.89010158627107,235.25723266601562,28142300.0,0.44764088388963014,Fuerte Volatilidad,0.012748356344578493
2022-10-18,Microsoft Corporation,240.91259260187744,241.59597772468794,233.11788547861406,236.2179412841797,26329600.0,0.5537391174142734,Fuerte Volatilidad,0.0040836517852267384
2022-10-19,Microsoft Corporation,234.7719091975825,237.31732576545372,232.04822218872397,234.21726989746094,19985700.0,0.1052625540653702,Indecisión,-0.008469599624153279
2022-10-20,Microsoft Corporation,233.51408812203385,239.00107313696603,232.62269051679698,233.89044189453125,21811000.0,0.05900457763498376,Indecisión,-0.0013954052281147655
2022-10-21,Microsoft Corporation,232.4939238727571,240.67488361171235,232.2562148434014,239.8032989501953,26299700.0,0.86823407341452,Fuerte Dirección Alcista,0.025280456130526208
2022-10-22,Microsoft Corporation,235.4718174280715,242.27277818553534,234.5011936402467,241.49693806966147,25836866.666666668,0.7752756991162859,Fuerte Dirección Alcista,0.007062618099419549
2022-10-23,Microsoft Corporation,238.44971098338587,243.87067275935834,236.74617243709199,243.1905771891276,25374033.333333332,0.6654313974728855,Fuerte Volatilidad,0.007013087341826152
2022-10-24,Microsoft Corporation,241.42760453870025,245.46856733318134,238.99115123393727,244.88421630859375,24911200.0,0.5336405314917001,Fuerte Volatilidad,0.006964246473040836
2022-10-25,Microsoft Corporation,244.89412006083458,248.63795042341815,243.47781008021133,248.2615966796875,34775500.0,0.6525939983950452,Fuerte Volatilidad,0.013791743796332412
2022-10-26,Microsoft Corporation,228.9580851188157,236.0198676934883,227.85870537127133,229.10665893554688,82543200.0,0.01820498243574044,Indecisión,-0.07715626581123913
2022-10-27,Microsoft Corporation,228.82932855572056,231.45398157376636,223.61966336275376,224.58038330078125,40424600.0,0.5423503539805962,Fuerte Volatilidad,-0.019756194149027184
2022-10-28,Microsoft Corporation,224.0752520524495,234.33612409834504,223.88706762920447,233.61309814453125,40647700.0,0.9127949609852398,Fuerte Dirección Alcista,0.04022040888429901
2022-10-29,Microsoft Corporation,226.55792903001492,233.7814784843478,225.57079706324367,232.37836201985678,36550900.0,0.7088854982098639,Fuerte Dirección Alcista,-0.0052853891090924865
2022-10-30,Microsoft Corporation,229.04060600758032,233.2268328703505,227.2545264972829,231.14362589518228,32454100.0,0.35212860095148996,Fuerte Volatilidad,-0.005313472880788206
2022-10-31,Microsoft Corporation,231.52328298514573,232.67218725635325,228.93825593132212,229.9088897705078,28357300.0,0.4323575004755751,Fuerte Volatilidad,-0.005341856691451152
2022-11-01,Microsoft Corporation,232.35526920388966,233.48436067099368,225.15482693665575,225.98678588867188,30592300.0,0.764566603405921,Fuerte Dirección Bajista,-0.01705938333115753
2022-11-02,Microsoft Corporation,227.26444376532285,229.08683429973257,217.9345647045874,217.99400329589844,38407000.0,0.8312604345092258,Fuerte Dirección Bajista,-0.03536836262944565
2022-11-03,Microsoft Corporation,217.9840989168364,218.30104429998556,211.9325609115195,212.19998168945312,36633900.0,0.9082409224555481,Fuerte Dirección Bajista,-0.02657881188860356
2022-11-04,Microsoft Corporation,215.46839848910008,219.46973551993733,211.38781000361547,219.2716522216797,36789100.0,0.4705875753121878,Fuerte Volatilidad,0.033325500199975044
2022-11-05,Microsoft Corporation,216.93424520141005,221.72132645644407,213.97944849210214,221.4109903971354,35692066.666666664,0.5782505506215224,Fuerte Volatilidad,0.00975656521843904
2022-11-06,Microsoft Corporation,218.40009191372,223.9729173929508,216.5710869805888,223.55032857259116,34595033.333333336,0.6958058172029478,Fuerte Volatilidad,0.00966229441284061
2022-11-07,Microsoft Corporation,219.86593862602996,226.22450832945754,219.16272546907547,225.68966674804688,33498000.0,0.824682411957061,Fuerte Dirección Alcista,0.009569827918016305
2022-11-08,Microsoft Corporation,226.51172791098926,229.43349841818218,223.67909263017717,226.6800994873047,28192500.0,0.029259593869169064,Indecisión,0.004388471805240046
2022-11-09,Microsoft Corporation,225.19443623080127,226.44238976428744,222.18353070712715,222.36180114746094,27852900.0,0.665115948971805,Fuerte Volatilidad,-0.01905018724453844
2022-11-10,Microsoft Corporation,233.17731318678062,241.00173219151827,232.75143483674924,240.6550750732422,46268000.0,0.9063627121438347,Fuerte Dirección Alcista,0.08226805967293771
2022-11-11,Microsoft Corporation,240.6649862295713,245.6171443593085,239.6151160113257,244.7455596923828,34620200.0,0.6798657430838274,Fuerte Volatilidad,0.016997292153077215
2022-11-12,Microsoft Corporation,240.33484477902735,244.270159187519,238.71713170197071,242.90996297200522,33454566.666666668,0.46373229732422455,Fuerte Volatilidad,-0.007500020522066775
2022-11-13,Microsoft Corporation,240.00470332848343,242.9231740157295,237.81914739261572,241.0743662516276,32288933.333333332,0.2095723635727437,Indecisión,-0.007556695896368648
2022-11-14,Microsoft Corporation,239.67456187793948,241.57618884394,236.92116308326072,239.23876953125,31123300.0,0.0936176015115949,Indecisión,-0.007614234349833993
2022-11-15,Microsoft Corporation,243.30944995317375,244.63662477630805,237.73331476286856,239.65475463867188,31390100.0,0.5294120222598796,Fuerte Volatilidad,0.0017387863523832259
2022-11-16,Microsoft Corporation,241.14456487640618,242.14772963684803,238.79063161269113,240.0917510986328,24093300.0,0.31360829210156,Fuerte Volatilidad,0.0018234416447100443
2022-11-17,Microsoft Corporation,236.16852080636676,241.60145084141794,236.01954344559397,240.04208374023438,23123500.0,0.6939496948239536,Fuerte Volatilidad,-0.0002068682417082357
2022-11-18,Microsoft Corporation,241.85969402587736,242.08814619634606,237.41005984107014,239.58522033691406,27613500.0,0.4861974568721155,Fuerte Volatilidad,-0.0019032637785910689
2022-11-19,Microsoft Corporation,241.1710570865115,242.3960410203253,238.125179702514,239.8600107828776,27207233.333333332,0.3069746840447112,Fuerte Volatilidad,0.0011469423930954292
2022-11-20,Microsoft Corporation,240.48242014714566,242.70393584430457,238.8402995639579,240.13480122884116,26800966.666666668,0.08997195726542734,Indecisión,0.0011456284232902458
2022-11-21,Microsoft Corporation,239.7937832077798,243.0118306682838,239.55541942540177,240.4095916748047,26394700.0,0.17816411987811231,Indecisión,0.0011443174606817763
2022-11-22,Microsoft Corporation,241.9391566585216,243.64750121718444,239.078685082115,243.36940002441406,19665700.0,0.3130446320468362,Fuerte Volatilidad,0.012311523550246006
2022-11-23,Microsoft Corporation,243.44885321776505,246.59736783165454,242.6145496615765,245.90211486816406,19508500.0,0.6159612479499509,Fuerte Volatilidad,0.010406874666642363
2022-11-24,Microsoft Corporation,244.5413894289552,246.80593627147738,243.8362021325906,245.85741424560547,14354650.0,0.4431456672897983,Fuerte Volatilidad,-0.00018178218020836745
2022-11-25,Microsoft Corporation,245.63392564014535,247.01450471130022,245.05785460360474,245.81271362304688,9200800.0,0.0913745294564186,Indecisión,-0.00018181523097748897
2022-11-26,Microsoft Corporation,245.22671093133673,246.3358066939334,243.0945917563002,243.91565958658853,14393266.666666668,0.4044937993854701,Fuerte Volatilidad,-0.007717477296017572
2022-11-27,Microsoft Corporation,244.81949622252813,245.65710867656657,241.1313289089956,242.01860555013022,19585733.333333336,0.6188747168979432,Fuerte Volatilidad,-0.007777499975498148
2022-11-28,Microsoft Corporation,244.4122815137195,244.97841065919974,239.16806606169106,240.12155151367188,24778200.0,0.7384639461637758,Fuerte Dirección Bajista,-0.007838463626158698
2022-11-29,Microsoft Corporation,239.7639887323498,241.1445678807509,236.59562058716523,238.7012481689453,17956300.0,0.23362340665125078,Indecisión,-0.005914934897652047
2022-11-30,Microsoft Corporation,238.93962459379136,253.59958817651997,238.23442971286067,253.41087341308594,47594200.0,0.9418222957817881,Fuerte Dirección Alcista,0.06162357908463734
2022-12-01,Microsoft Corporation,252.14946300742994,254.38421426862107,249.2194588293881,252.9639129638672,26041500.0,0.15769380874270372,Indecisión,-0.0017637777069263727
2022-12-02,Microsoft Corporation,248.1269313948658,254.32463207293836,247.9978075789468,253.29168701171875,21528500.0,0.8163266772703747,Fuerte Dirección Alcista,0.0012957344152815242
2022-12-03,Microsoft Corporation,248.85198081334272,253.58302994898818,247.4581558883956,251.69590759277344,22164100.0,0.4643241234507218,Fuerte Volatilidad,-0.0063001649906950785
2022-12-04,Microsoft Corporation,249.5770302318196,252.841427825038,246.91850419784436,250.10012817382812,22799700.0,0.08831752271915899,Indecisión,-0.006340108721700655
2022-12-05,Microsoft Corporation,250.30207965029652,252.09982570108784,246.37885250729315,248.5043487548828,23435300.0,0.3142351544949788,Fuerte Volatilidad,-0.006380562179625127
2022-12-06,Microsoft Corporation,249.12015290289318,250.15309795868566,242.1278558215779,243.45877075195312,22463700.0,0.7054468954603248,Fuerte Dirección Bajista,-0.02030378151613954
2022-12-07,Microsoft Corporation,243.17074108722744,244.49172923609046,240.56850218869963,242.71385192871094,20481500.0,0.11645748589043801,Indecisión,-0.0030597329516673932
2022-12-08,Microsoft Corporation,243.18067955927887,247.05425777710389,241.41274409432842,245.72332763671875,22611800.0,0.45070316592566806,Fuerte Volatilidad,0.012399274635926938
2022-12-09,Microsoft Corporation,243.04162273689226,246.62715774859313,242.50528907867607,243.75674438476562,20609700.0,0.17349452521197123,Indecisión,-0.008003241983034481
2022-12-10,Microsoft Corporation,243.95207706193136,248.0276005884963,243.5018208966678,246.10405985514322,23961500.0,0.4754943766037377,Fuerte Volatilidad,0.009629745738121587
2022-12-11,Microsoft Corporation,244.86253138697046,249.42804342839952,244.49835271465955,248.45137532552084,27313300.0,0.7280059027937801,Fuerte Dirección Alcista,0.009537898203545447
2022-12-12,Microsoft Corporation,245.77298571200956,250.8284862683027,245.49488453265127,250.79869079589844,30665100.0,0.942272282966973,Fuerte Dirección Alcista,0.009447786180704965
2022-12-13,Microsoft Corporation,259.9164796420974,262.13137742085144,251.35490386736714,255.17881774902344,42196900.0,0.4396300765329812,Fuerte Volatilidad,0.017464712192973852
2022-12-14,Microsoft Corporation,255.38742021303565,260.8104089954344,252.58652423886755,255.476806640625,35410900.0,0.01086912453606194,Indecisión,0.0011677649980126326
2022-12-15,Microsoft Corporation,252.00050453862082,252.47724726656605,245.66373786002907,247.32241821289062,35560400.0,0.686589838893004,Fuerte Volatilidad,-0.031918312018065165
2022-12-16,Microsoft Corporation,246.86553316875816,248.1467839289884,241.85968170490546,243.0316925048828,86102000.0,0.6097945487811052,Fuerte Volatilidad,-0.01734871322628928
2022-12-17,Microsoft Corporation,245.64387245816334,246.61391765314426,240.27053329884953,241.62793986002603,67300133.33333333,0.6330899049839795,Fuerte Volatilidad,-0.005776006538030343
2022-12-18,Microsoft Corporation,244.42221174756853,245.08105137730013,238.68138489279357,240.22418721516928,48498266.666666664,0.6559755172496201,Fuerte Volatilidad,-0.005809562609646601
2022-12-19,Microsoft Corporation,243.2005510369737,243.54818510145597,237.09223648673765,238.8204345703125,29696400.0,0.678462101862983,Fuerte Volatilidad,-0.00584351085180046
2022-12-20,Microsoft Corporation,237.7775414945653,241.26376335743262,236.80418735625994,240.16128540039062,25150800.0,0.5345225432190199,Fuerte Volatilidad,0.005614472783665336
2022-12-21,Microsoft Corporation,240.05201677485198,243.95537503626952,238.4827229595458,242.7734375,23690600.0,0.4972764003622255,Fuerte Volatilidad,0.010876657722973304
2022-12-22,Microsoft Corporation,239.62493078886075,240.34999435537355,232.28501479535336,236.57574462890625,28651700.0,0.3780773574517116,Fuerte Volatilidad,-0.025528710780370112
2022-12-23,Microsoft Corporation,234.50985199968142,237.25114165977578,232.3545601944912,237.11209106445312,21207000.0,0.5314399613732291,Fuerte Volatilidad,0.002267123522693204
2022-12-24,Microsoft Corporation,235.15296238353557,237.26603888215197,232.82385734037132,236.67259216308594,20077400.0,0.3420908770291331,Fuerte Volatilidad,-0.001853549093149054
2022-12-25,Microsoft Corporation,235.79607276738975,237.28093610452817,233.29315448625144,236.23309326171875,18947800.0,0.10958987631771522,Indecisión,-0.0018569911173506037
2022-12-26,Microsoft Corporation,236.43918315124392,237.2958333269044,233.76245163213156,235.79359436035156,17818200.0,0.1827113079369333,Indecisión,-0.001860445948952072
2022-12-27,Microsoft Corporation,237.08229353509807,237.31073054928058,234.23174877801168,235.35409545898438,16688600.0,0.5612888300411989,Fuerte Volatilidad,-0.001863913659569283
2022-12-28,Microsoft Corporation,235.28455826949715,238.09538072902333,232.58299092872915,232.9405517578125,17457100.0,0.4252251013815384,Fuerte Volatilidad,-0.010254946685610111
2022-12-29,Microsoft Corporation,234.052957628945,240.28046911770085,234.052957628945,239.3766326904297,19770700.0,0.8548639486409475,Fuerte Dirección Alcista,0.02762971446598428
2022-12-30,Microsoft Corporation,236.59562797058211,238.33376800365747,235.05612948163972,238.19471740722656,21938500.0,0.48787852165589923,Fuerte Volatilidad,-0.004937471422833517
2022-12-31,Microsoft Corporation,237.80487716803458,239.7714580250549,235.23987481073493,238.13512420654297,22888875.0,0.07287674591626098,Indecisión,-0.0002501869114994726
2023-01-01,Microsoft Corporation,239.01412636548702,241.2091480464523,235.42362013983012,238.07553100585938,23839250.0,0.1622315845289268,Indecisión,-0.0002502495206541111
2023-01-02,Microsoft Corporation,240.22337556293948,242.64683806784973,235.6073654689253,238.01593780517578,24789625.0,0.3135799915040482,Fuerte Volatilidad,-0.000250312161152455
2023-01-03,Microsoft Corporation,241.43262476039195,244.08452808924716,235.79111079802053,237.9563446044922,25740000.0,0.41916137025653044,Fuerte Volatilidad,-0.0002503748330180411
2023-01-04,Microsoft Corporation,230.7058047013727,231.2918025514642,224.4286441071597,227.54736328125,50623400.0,0.46020231730826205,Fuerte Volatilidad,-0.043743239292665104
2023-01-05,Microsoft Corporation,225.6602189094587,226.00785295435253,220.2570844099658,220.80335998535156,39585600.0,0.8445582336725913,Fuerte Dirección Bajista,-0.029637800230463696
2023-01-06,Microsoft Corporation,221.48869629846308,224.22998591779051,217.86343894586366,223.40560913085938,43613600.0,0.3010914457788307,Fuerte Volatilidad,0.011785369324454287
2023-01-07,Microsoft Corporation,222.63090503412232,226.04428017182335,220.20082604985484,224.13066609700522,38199000.0,0.2566565992611347,Indecisión,0.003245473419251299
2023-01-08,Microsoft Corporation,223.7731137697816,227.8585744258562,222.53821315384604,224.85572306315103,32784400.0,0.20348416921702916,Indecisión,0.003234974395837531
2023-01-09,Microsoft Corporation,224.91532250544083,229.67286867988904,224.87560025783722,225.58078002929688,27369800.0,0.13871592442005337,Indecisión,0.0032245430815305287
